Date,Month,Hour,heatindex,humidity,rain,temp,temp previous
20,3,6,27.436356527555567,19.0,0,30.0,29.0
20,3,7,28.166773077777748,17.0,0,29.0,30.0
20,3,11,27.436356527555567,19.0,0,25.0,29.0
20,3,13,25.509620355555537,34.0,0,18.0,25.0
20,3,20,24.893421383555523,64.0,0,13.0,18.0
21,3,1,27.615032792444367,77.0,0,14.0,13.0
21,3,2,28.74242434755552,67.0,0,16.0,14.0
21,3,3,27.331914876444394,59.0,0,23.0,16.0
21,3,6,24.972454048444465,36.0,0,15.0,23.0
21,3,19,28.538871744444375,59.0,0,11.0,15.0
22,3,0,32.08671835155549,76.0,0,14.0,11.0
22,3,2,29.957258916444403,59.0,0,26.0,14.0
22,3,8,25.774135919555572,28.0,0,27.0,26.0
22,3,9,26.206337485777762,24.0,0,23.0,27.0
22,3,13,24.972454048444465,36.0,0,21.0,23.0
22,3,17,25.014408491555603,40.0,0,18.0,21.0
22,3,19,25.838963675111064,56.0,0,15.0,18.0
22,3,22,28.0184105444444,63.0,0,13.0,15.0
23,3,0,30.42966014355551,67.0,0,19.0,13.0
23,3,3,25.51103756755551,52.0,0,25.0,19.0
23,3,5,25.571789644444486,36.0,0,26.0,25.0
23,3,13,25.845281887111113,30.0,0,22.0,26.0
23,3,17,25.002857939555547,46.0,0,21.0,22.0
24,3,2,24.85699710177783,53.0,0,25.0,21.0
24,3,3,25.70876514444449,41.0,0,28.0,25.0
24,3,4,27.095502235111056,30.0,0,32.0,28.0
24,3,9,29.818022019555574,16.0,0,32.0,32.0
24,3,10,29.848694325777792,17.0,0,27.0,32.0
24,3,13,26.499471192444446,32.0,0,26.0,27.0
24,3,14,26.05947340044443,36.0,0,21.0,26.0
24,3,18,25.005145247555603,49.0,0,31.0,21.0
25,3,8,29.33991923155559,25.0,0,30.0,31.0
25,3,12,28.442480055555517,25.0,0,25.0,30.0
25,3,16,25.657137411111123,39.0,0,23.0,25.0
25,3,17,25.08274520844445,41.0,0,23.0,23.0
25,3,18,25.109700885777798,44.0,0,17.0,23.0
26,3,0,24.91989094044449,68.0,0,22.0,17.0
26,3,3,24.84068785377777,53.0,0,30.0,22.0
26,3,9,28.30736235555554,22.0,0,25.0,30.0
26,3,14,25.443234444444457,32.0,0,21.0,25.0
26,3,17,25.061177679555552,43.0,0,19.0,21.0
26,3,18,25.620759647555488,49.0,0,15.0,19.0
26,3,22,28.538871744444375,59.0,0,15.0,15.0
26,3,23,28.538871744444375,59.0,0,15.0,15.0
27,3,0,28.970301877777665,51.0,0,19.0,15.0
27,3,2,25.525033391555528,40.0,0,22.0,19.0
27,3,3,24.732448053777766,33.0,0,29.0,22.0
27,3,7,27.550332968444483,23.0,0,30.0,29.0
27,3,8,28.210317755555522,19.0,0,28.0,30.0
27,3,12,26.892080439555528,25.0,0,26.0,28.0
27,3,13,25.774135919555572,28.0,0,23.0,26.0
27,3,15,25.026375267111106,38.0,0,21.0,23.0
27,3,20,25.061177679555552,43.0,0,20.0,21.0
27,3,21,25.277026055555584,46.0,0,19.0,20.0
27,3,23,25.51103756755551,52.0,0,17.0,19.0
28,3,0,26.336388312444445,59.0,0,17.0,17.0
28,3,1,26.336388312444445,59.0,0,23.0,17.0
28,3,3,25.08274520844445,41.0,0,25.0,23.0
28,3,4,25.509620355555537,34.0,0,32.0,25.0
28,3,8,30.03382203511112,21.0,0,30.0,32.0
28,3,12,28.30736235555554,22.0,0,24.0,30.0
28,3,16,25.209449860444487,36.0,0,23.0,24.0
28,3,17,25.026375267111106,38.0,0,21.0,23.0
28,3,18,25.058089931555557,46.0,0,19.0,21.0
28,3,20,25.51103756755551,52.0,0,17.0,19.0
28,3,22,26.336388312444445,59.0,0,17.0,17.0
28,3,23,26.336388312444445,59.0,0,16.0,17.0
29,3,0,26.80108022844446,63.0,0,18.0,16.0
29,3,1,26.094433263555548,52.0,0,21.0,18.0
29,3,2,25.058089931555557,46.0,0,25.0,21.0
29,3,3,25.70876514444449,41.0,0,28.0,25.0
29,3,4,27.19198765244444,32.0,0,28.0,28.0
29,3,4,27.19198765244444,32.0,0,33.0,28.0
29,3,7,30.939524935111123,20.0,0,34.0,33.0
29,3,8,31.96186302711112,20.0,0,34.0,34.0
29,3,9,32.05732918711114,21.0,0,35.0,34.0
29,3,11,32.82951854444447,18.0,0,25.0,35.0
29,3,17,25.778300577777788,44.0,0,23.0,25.0
29,3,19,25.107242299111192,47.0,0,21.0,23.0
29,3,21,24.85699710177783,53.0,0,21.0,21.0
30,3,1,24.85699710177783,53.0,0,31.0,21.0
30,3,14,29.644002323111163,29.0,0,27.0,31.0
30,3,15,26.8,39.0,0,25.0,27.0
30,3,17,25.778300577777788,44.0,0,24.0,25.0
30,3,18,25.389064783111117,47.0,0,20.0,24.0
30,3,22,24.870836111111064,56.0,0,19.0,20.0
30,3,23,24.87223665377769,60.0,0,19.0,19.0
31,3,0,24.87223665377769,60.0,0,22.0,19.0
31,3,2,24.9365700684444,50.0,0,36.0,22.0
31,3,7,34.04779702755556,19.0,0,36.0,36.0
31,3,9,33.68327657155559,16.0,0,37.0,36.0
31,3,10,34.90246276577779,17.0,0,34.0,37.0
31,3,11,31.66199879155557,16.0,0,34.0,34.0
31,3,12,32.05732918711114,21.0,0,31.0,34.0
31,3,13,29.277009109777826,24.0,0,26.0,31.0
31,3,17,26.166993063111168,39.0,0,21.0,26.0
1,4,0,25.014408491555603,40.0,0,21.0,21.0
1,4,1,25.061177679555552,43.0,0,29.0,21.0
1,4,17,27.550332968444483,23.0,0,26.0,29.0
1,4,21,25.703115553777785,26.0,0,31.0,26.0
2,4,4,29.166921647555608,22.0,0,34.0,31.0
2,4,5,32.05732918711114,21.0,0,31.0,34.0
2,4,14,29.481472256444484,27.0,0,26.0,31.0
2,4,19,26.166993063111168,39.0,0,25.0,26.0
2,4,21,25.571789644444486,36.0,0,23.0,25.0
2,4,22,25.109700885777798,44.0,0,22.0,23.0
3,4,0,24.9365700684444,50.0,0,22.0,22.0
3,4,2,25.002857939555547,46.0,0,33.0,22.0
3,4,8,30.939524935111123,20.0,0,34.0,33.0
3,4,10,31.874596907555574,19.0,0,26.0,34.0
3,4,18,25.526114147111077,21.0,0,21.5,26.0
3,4,20,24.618836562069458,31.5,0,17.0,21.5
4,4,1,26.745769505777776,42.0,0,20.0,17.0
4,4,2,24.95034817777772,35.0,0,25.0,20.0
4,4,6,24.908945855555558,19.0,0,32.0,25.0
4,4,9,29.775408952444447,14.0,0,20.0,32.0
4,4,20,25.070015855555553,37.0,0,20.0,20.0
4,4,21,24.95034817777772,35.0,0,19.0,20.0
5,4,0,25.196458853777763,35.0,0,21.0,19.0
5,4,2,24.711392301777796,33.0,0,33.0,21.0
5,4,7,30.762423405777806,17.0,0,27.0,33.0
5,4,15,26.4195719951111,30.0,0,21.0,27.0
6,4,0,24.955530735111118,38.0,0,21.0,21.0
6,4,1,24.955530735111118,38.0,0,28.0,21.0
6,4,17,27.007654931555564,28.0,0,24.0,28.0
6,4,21,25.14879008755564,34.0,0,22.0,24.0
7,4,1,24.986789968444427,41.0,0,35.0,22.0
7,4,6,32.65047505555555,16.0,0,37.0,35.0
7,4,8,34.76040333955556,16.0,0,30.0,37.0
7,4,15,28.442480055555517,25.0,0,24.0,30.0
7,4,21,25.261493475111088,38.0,0,32.0,24.0
8,4,3,30.405718261777807,26.0,0,34.0,32.0
8,4,4,32.05732918711114,21.0,0,34.0,34.0
8,4,5,32.272861628444474,23.0,0,36.0,34.0
8,4,11,33.91619128844442,18.0,0,30.0,36.0
8,4,14,28.826934755555516,31.0,0,28.0,30.0
8,4,16,27.352912241777727,35.0,0,27.0,28.0
8,4,18,26.8,39.0,0,26.0,27.0
8,4,19,26.27479532977772,42.0,0,34.0,26.0
9,4,6,32.272861628444474,23.0,0,35.0,34.0
9,4,7,32.82951854444447,18.0,0,36.0,35.0
9,4,8,33.794684469777785,17.0,0,37.0,36.0
9,4,11,34.62937078177775,15.0,0,23.0,37.0
10,4,1,25.08274520844445,41.0,0,36.0,23.0
10,4,5,34.18950168711114,20.0,0,40.0,36.0
10,4,10,37.35843731111112,12.0,0,29.0,40.0
10,4,17,27.817360643111083,29.0,0,28.0,29.0
10,4,19,26.928445741777793,26.0,0,27.0,28.0
10,4,21,26.206337485777762,24.0,0,40.0,27.0
11,4,9,38.51687147777779,17.0,0,39.0,40.0
11,4,10,37.26355626977778,17.0,0,37.0,39.0
11,4,12,35.5809691551111,21.0,0,31.0,37.0
11,4,14,29.8,31.0,0,27.0,31.0
11,4,21,26.718515183555525,37.0,0,29.0,27.0
12,4,2,27.817360643111083,29.0,0,38.0,29.0
12,4,10,35.881855359555544,16.0,0,37.0,38.0
12,4,11,34.90246276577779,17.0,0,36.0,37.0
12,4,12,34.04779702755556,19.0,0,32.0,36.0
12,4,14,30.405718261777807,26.0,0,29.0,32.0
12,4,16,27.817360643111083,29.0,0,27.0,29.0
12,4,21,26.206337485777762,24.0,0,24.0,27.0
12,4,23,24.959444963111174,29.0,0,26.0,24.0
13,4,2,25.632220789777797,24.0,0,36.0,26.0
13,4,11,33.40964639955554,13.0,0,33.0,36.0
13,4,13,30.762423405777806,17.0,0,30.0,33.0
13,4,15,28.34817124444441,23.0,0,30.0,30.0
13,4,17,28.210317755555522,19.0,0,20.0,30.0
14,4,1,24.5339840111111,30.0,0,30.0,20.0
14,4,5,28.166773077777748,17.0,0,34.0,30.0
14,4,8,31.493335203111158,12.0,0,34.0,34.0
14,4,9,31.493335203111158,12.0,0,24.0,34.0
14,4,17,24.419201747555558,19.0,0,22.0,24.0
14,4,18,23.923263203555564,22.0,0,19.0,22.0
15,4,0,24.40598255955553,28.0,0,34.0,19.0
15,4,9,31.493335203111158,12.0,0,34.0,34.0
15,4,10,31.493335203111158,12.0,0,32.0,34.0
15,4,12,29.76346819155559,13.0,0,30.0,32.0
15,4,13,28.133183644444394,14.0,0,30.0,30.0
15,4,14,28.133183644444394,14.0,0,30.0,30.0
15,4,15,28.133183644444394,14.0,0,24.0,30.0
15,4,16,24.544482707111147,21.0,0,27.0,24.0
15,4,17,26.007733485777806,17.0,0,21.0,27.0
16,4,1,24.235617416444452,27.0,0,33.0,21.0
16,4,6,30.65038385244442,14.0,0,22.0,33.0
16,4,20,24.499754099111083,29.0,0,25.0,22.0
17,4,2,25.135524577777815,24.0,0,36.0,25.0
17,4,6,33.49075753644445,14.0,0,37.0,36.0
17,4,8,34.30243431911114,12.0,0,37.0,37.0
17,4,10,34.30243431911114,12.0,0,37.0,37.0
17,4,11,34.30243431911114,12.0,0,39.0,37.0
18,4,10,36.1606111471111,11.0,0,33.0,39.0
19,4,14,30.762423405777806,17.0,0,29.0,33.0
19,4,16,27.626533791555524,25.0,0,24.0,29.0
19,4,22,25.14879008755564,34.0,0,23.0,24.0
20,4,0,24.867060333777815,33.0,0,30.0,23.0
20,4,3,28.30736235555554,22.0,0,33.0,30.0
20,4,4,30.814228140444452,18.0,0,35.0,33.0
20,4,5,32.57468827777781,15.0,0,36.0,35.0
20,4,6,33.49075753644445,14.0,0,38.0,36.0
20,4,8,35.4228042715556,13.0,0,38.0,38.0
20,4,11,35.4228042715556,13.0,0,30.0,38.0
20,4,16,28.238435611111075,20.0,0,29.0,30.0
20,4,17,27.550332968444483,23.0,0,25.0,29.0
21,4,0,25.335749411111117,29.0,0,29.0,25.0
21,4,2,27.517035707555547,22.0,0,38.0,29.0
21,4,7,35.71689784177777,15.0,0,31.0,38.0
21,4,17,29.33991923155559,25.0,0,26.0,31.0
22,4,1,25.845281887111113,30.0,0,32.0,26.0
22,4,3,30.095713583555565,22.0,0,37.0,32.0
22,4,5,34.62937078177775,15.0,0,38.0,37.0
22,4,6,35.56388081244443,14.0,0,38.0,38.0
22,4,12,35.29366821911113,12.0,0,34.0,38.0
22,4,14,31.66199879155557,16.0,0,30.0,34.0
22,4,17,28.34817124444441,23.0,0,26.0,30.0
22,4,20,25.845281887111113,30.0,0,26.0,26.0
23,4,1,25.774135919555572,28.0,0,39.0,26.0
23,4,7,36.47690039955553,13.0,0,41.0,39.0
23,4,11,38.19841334711114,11.0,0,37.0,41.0
23,4,13,34.50936509244443,14.0,0,26.0,37.0
24,4,1,25.774135919555572,28.0,0,35.0,26.0
24,4,4,32.82951854444447,18.0,0,37.0,35.0
24,4,5,34.62937078177775,15.0,0,41.0,37.0
24,4,9,38.431972503111105,12.0,0,33.0,41.0
24,4,16,30.814228140444452,18.0,0,29.0,33.0
24,4,21,27.517035707555547,22.0,0,28.0,29.0
24,4,22,26.768214515111072,21.0,0,28.0,28.0
24,4,23,26.742646855111094,20.0,0,28.0,28.0
25,4,1,26.82582842044444,23.0,0,37.0,28.0
25,4,5,34.76040333955556,16.0,0,41.0,37.0
25,4,8,38.431972503111105,12.0,0,41.0,41.0
25,4,10,38.431972503111105,12.0,0,41.0,41.0
25,4,11,38.19841334711114,11.0,0,39.0,41.0
25,4,12,36.31233588311112,12.0,0,38.0,39.0
25,4,13,35.29366821911113,12.0,0,32.0,38.0
25,4,16,29.848694325777792,17.0,0,27.0,32.0
26,4,1,26.17465760044448,23.0,0,36.0,27.0
26,4,4,33.68327657155559,16.0,0,38.0,36.0
26,4,5,35.56388081244443,14.0,0,40.0,38.0
26,4,6,37.35843731111112,12.0,0,27.0,40.0
26,4,22,26.206337485777762,24.0,0,32.0,27.0
27,4,3,29.885610480444477,18.0,0,41.0,32.0
27,4,8,38.19841334711114,11.0,0,38.0,41.0
27,4,13,35.176472655111084,11.0,0,35.0,38.0
27,4,14,32.402267811111095,12.0,0,27.0,35.0
27,4,20,26.17465760044448,23.0,0,27.0,27.0
27,4,21,26.114605715111143,21.0,0,33.0,27.0
28,4,3,30.762423405777806,17.0,0,41.0,33.0
28,4,8,38.19841334711114,11.0,0,42.0,41.0
28,4,9,38.98666433955556,10.0,0,32.0,42.0
28,4,16,29.978174335111134,20.0,0,31.0,32.0
28,4,17,29.04112240755555,19.0,0,30.0,31.0
28,4,18,28.30736235555554,22.0,0,28.0,30.0
28,4,20,26.82582842044444,23.0,0,27.0,28.0
28,4,22,26.114605715111143,21.0,0,27.0,27.0
29,4,0,26.086233715111135,20.0,0,29.0,27.0
29,4,1,27.436356527555567,19.0,0,38.0,29.0
29,4,5,35.29366821911113,12.0,0,43.0,38.0
29,4,8,40.012781159555544,10.0,0,43.0,43.0
29,4,12,40.012781159555544,10.0,0,38.0,43.0
29,4,14,35.176472655111084,11.0,0,33.0,38.0
29,4,16,30.717847779555584,16.0,0,33.0,33.0
29,4,17,30.762423405777806,17.0,0,28.0,33.0
30,4,0,26.82582842044444,23.0,0,30.0,28.0
30,4,1,28.210317755555522,19.0,0,32.0,30.0
30,4,2,29.885610480444477,18.0,0,38.0,32.0
30,4,4,35.56388081244443,14.0,0,42.0,38.0
30,4,6,39.53294145911113,12.0,0,45.0,42.0
30,4,8,42.12172095555555,10.0,0,45.0,45.0
30,4,10,42.12172095555555,10.0,0,45.0,45.0
30,4,11,42.12172095555555,10.0,0,41.0,45.0
30,4,14,38.19841334711114,11.0,0,38.0,41.0
30,4,16,35.4228042715556,13.0,0,34.0,38.0
30,4,21,31.874596907555574,19.0,0,33.0,34.0
30,4,22,30.814228140444452,18.0,0,33.0,33.0
1,5,0,30.814228140444452,18.0,0,43.0,33.0
1,5,12,40.328915835111125,11.0,0,41.0,43.0
1,5,13,38.942876956444465,14.0,0,37.0,41.0
1,5,16,35.5809691551111,21.0,0,33.0,37.0
1,5,21,31.48891392177782,26.0,0,32.0,33.0
2,5,1,30.498829052444446,27.0,0,34.0,32.0
2,5,2,32.39292790977781,24.0,0,43.0,34.0
2,5,7,40.328915835111125,11.0,0,44.0,43.0
2,5,9,41.42892968711111,11.0,0,45.0,44.0
2,5,10,42.12172095555555,10.0,0,31.0,45.0
2,5,21,29.33991923155559,25.0,0,37.0,31.0
3,5,3,34.76040333955556,16.0,0,45.0,37.0
3,5,10,42.12172095555555,10.0,0,45.0,45.0
3,5,11,42.12172095555555,10.0,0,38.0,45.0
3,5,17,35.881855359555544,16.0,0,37.0,38.0
3,5,19,34.90246276577779,17.0,0,35.0,37.0
3,5,21,33.29748525555552,22.0,0,34.0,35.0
3,5,23,32.272861628444474,23.0,0,33.0,34.0
4,5,0,31.2768678257778,24.0,0,33.0,33.0
4,5,1,31.48891392177782,26.0,0,36.0,33.0
4,5,2,34.7,23.0,0,37.0,36.0
4,5,3,35.5809691551111,21.0,0,41.0,37.0
4,5,6,40.1,18.0,0,42.0,41.0
4,5,8,41.2,17.0,0,31.0,42.0
4,5,23,29.166921647555608,22.0,0,44.0,31.0
5,5,9,41.42892968711111,11.0,0,43.0,44.0
5,5,11,40.328915835111125,11.0,0,42.0,43.0
5,5,12,38.98666433955556,10.0,0,41.0,42.0
5,5,13,38.19841334711114,11.0,0,39.0,41.0
5,5,14,36.47690039955553,13.0,0,37.0,39.0
5,5,15,34.62937078177775,15.0,0,35.0,37.0
5,5,17,32.57468827777781,15.0,0,34.0,35.0
5,5,18,31.66199879155557,16.0,0,32.0,34.0
5,5,19,29.885610480444477,18.0,0,31.0,32.0
5,5,20,29.277009109777826,24.0,0,31.0,31.0
5,5,21,29.277009109777826,24.0,0,30.0,31.0
5,5,23,28.34817124444441,23.0,0,31.0,30.0
6,5,2,29.166921647555608,22.0,0,35.0,31.0
6,5,3,32.93277525555554,19.0,0,39.0,35.0
6,5,4,37.047632631555565,16.0,0,43.0,39.0
6,5,11,40.328915835111125,11.0,0,42.0,43.0
6,5,12,39.53294145911113,12.0,0,40.0,42.0
6,5,13,37.56267465555557,13.0,0,38.0,40.0
6,5,14,35.71689784177777,15.0,0,37.0,38.0
6,5,15,34.90246276577779,17.0,0,32.0,37.0
6,5,19,30.03382203511112,21.0,0,32.0,32.0
6,5,20,30.03382203511112,21.0,0,31.0,32.0
6,5,21,29.166921647555608,22.0,0,31.0,31.0
6,5,22,29.166921647555608,22.0,0,30.0,31.0
6,5,23,28.55371024444439,27.0,0,30.0,30.0
7,5,0,28.681861811111112,29.0,0,31.0,30.0
7,5,1,29.481472256444484,27.0,0,32.0,31.0
7,5,2,30.405718261777807,26.0,0,35.0,32.0
7,5,3,33.29748525555552,22.0,0,37.0,35.0
7,5,4,35.219662223555574,19.0,0,39.0,37.0
7,5,5,37.26355626977778,17.0,0,40.0,39.0
7,5,6,38.51687147777779,17.0,0,42.0,40.0
7,5,7,40.14102533244445,14.0,0,42.0,42.0
7,5,8,40.46824480177779,15.0,0,43.0,42.0
7,5,9,41.37508187244444,14.0,0,43.0,43.0
7,5,10,41.37508187244444,14.0,0,42.0,43.0
7,5,11,40.46824480177779,15.0,0,41.0,42.0
7,5,12,39.22022225377782,15.0,0,39.0,41.0
7,5,13,37.49231968844441,18.0,0,38.0,39.0
7,5,14,36.24759186044446,18.0,0,37.0,38.0
7,5,15,35.219662223555574,19.0,0,36.0,37.0
7,5,16,34.18950168711114,20.0,0,35.0,36.0
7,5,17,33.43736854444444,23.0,0,35.0,35.0
7,5,18,33.29748525555552,22.0,0,34.0,35.0
7,5,19,32.39292790977781,24.0,0,32.0,34.0
7,5,20,30.7,29.0,0,32.0,32.0
7,5,21,30.498829052444446,27.0,0,31.0,32.0
7,5,22,29.8,31.0,0,30.0,31.0
7,5,23,29.0,33.0,0,29.0,30.0
8,5,0,28.2,35.0,0,32.0,29.0
8,5,2,30.9,31.0,0,34.0,32.0
8,5,3,32.7,26.0,0,35.0,34.0
8,5,4,33.7,25.0,0,37.0,35.0
8,5,5,35.8,22.0,0,38.0,37.0
8,5,6,36.9,21.0,0,40.0,38.0
8,5,7,38.51687147777779,17.0,0,40.0,40.0
8,5,8,38.257735155555544,16.0,0,40.0,40.0
8,5,9,38.257735155555544,16.0,0,41.0,40.0
8,5,10,39.22022225377782,15.0,0,40.0,41.0
8,5,11,37.78063674444442,14.0,0,39.0,40.0
8,5,12,37.047632631555565,16.0,0,36.0,39.0
8,5,13,34.04779702755556,19.0,0,36.0,36.0
8,5,14,34.18950168711114,20.0,0,35.0,36.0
8,5,15,33.43736854444444,23.0,0,34.0,35.0
8,5,16,32.272861628444474,23.0,0,34.0,34.0
8,5,17,32.39292790977781,24.0,0,33.0,34.0
8,5,18,31.48891392177782,26.0,0,32.0,33.0
8,5,19,30.498829052444446,27.0,0,29.0,32.0
8,5,20,28.2,35.0,0,30.0,29.0
8,5,21,28.826934755555516,31.0,0,29.0,30.0
8,5,22,28.2,35.0,0,28.0,29.0
8,5,23,27.352912241777727,35.0,0,28.0,28.0
9,5,0,27.5,37.0,0,29.0,28.0
9,5,1,28.4,37.0,0,34.0,29.0
9,5,2,33.3,30.0,0,35.0,34.0
9,5,3,33.9,26.0,0,35.0,35.0
9,5,4,33.9,26.0,0,37.0,35.0
9,5,5,36.9,27.0,0,37.0,37.0
9,5,6,36.4,25.0,0,39.0,37.0
9,5,7,39.1,24.0,0,40.0,39.0
9,5,8,40.4,23.0,0,40.0,40.0
9,5,9,39.4,20.0,0,39.0,40.0
9,5,10,38.0,20.0,0,38.0,39.0
9,5,11,36.661090315111096,20.0,0,39.0,38.0
9,5,12,38.5,22.0,0,37.0,39.0
9,5,13,36.4,25.0,0,35.0,37.0
9,5,14,34.3,28.0,0,35.0,35.0
9,5,15,34.7,30.0,0,33.0,35.0
9,5,16,32.6,34.0,0,32.0,33.0
9,5,18,31.2,33.0,0,32.0,32.0
9,5,19,30.9,31.0,0,30.0,32.0
9,5,20,29.2,35.0,0,30.0,30.0
9,5,21,29.4,37.0,0,29.0,30.0
9,5,22,28.6,40.0,0,29.0,29.0
9,5,23,28.6,40.0,0,29.0,29.0
10,5,0,28.8,42.0,0,29.0,29.0
10,5,1,28.8,42.0,0,31.0,29.0
10,5,2,30.9,40.0,0,33.0,31.0
10,5,3,33.0,36.0,0,32.0,33.0
10,5,4,31.6,36.0,0,35.0,32.0
10,5,5,34.7,30.0,0,36.0,35.0
10,5,6,34.7,23.0,0,36.0,36.0
10,5,7,35.0,25.0,0,37.0,36.0
10,5,8,36.4,25.0,0,38.0,37.0
10,5,9,37.6,24.0,0,37.0,38.0
10,5,10,36.4,25.0,0,28.0,37.0
10,5,14,28.0,45.0,1,29.0,28.0
10,5,15,28.6,40.0,0,29.0,29.0
10,5,16,28.4,37.0,0,29.0,29.0
10,5,17,28.2,35.0,0,29.0,29.0
10,5,18,28.2,35.0,0,28.0,29.0
10,5,19,27.5,37.0,0,29.0,28.0
10,5,20,28.2,35.0,0,28.0,29.0
10,5,21,27.6,39.0,0,28.0,28.0
10,5,22,27.8,42.0,0,27.0,28.0
10,5,23,27.3,48.0,0,27.0,27.0
11,5,0,27.3,48.0,0,27.0,27.0
11,5,1,27.3,48.0,0,28.0,27.0
11,5,2,28.0,45.0,0,29.0,28.0
11,5,3,28.8,42.0,0,31.0,29.0
11,5,4,30.9,40.0,0,33.0,31.0
11,5,5,33.0,36.0,0,35.0,33.0
11,5,6,35.1,32.0,0,36.0,35.0
11,5,7,35.7,28.0,0,37.0,36.0
11,5,8,36.4,25.0,0,37.0,37.0
11,5,9,36.9,27.0,0,37.0,37.0
11,5,10,36.9,27.0,0,37.0,37.0
11,5,11,37.5,29.0,0,37.0,37.0
11,5,12,37.5,29.0,0,36.0,37.0
11,5,13,36.2,30.0,0,34.0,36.0
11,5,14,34.5,36.0,0,32.0,34.0
11,5,15,32.3,40.0,0,31.0,32.0
11,5,16,30.9,40.0,0,31.0,31.0
11,5,17,30.6,38.0,0,30.0,31.0
11,5,18,30.1,43.0,0,30.0,30.0
11,5,19,30.1,43.0,0,30.0,30.0
11,5,20,30.1,43.0,0,29.0,30.0
11,5,21,28.8,42.0,0,29.0,29.0
11,5,22,28.8,42.0,0,29.0,29.0
11,5,23,29.1,45.0,0,29.0,29.0
12,5,0,28.8,42.0,0,29.0,29.0
12,5,1,29.1,45.0,0,31.0,29.0
12,5,2,30.9,40.0,0,33.0,31.0
12,5,3,33.4,38.0,0,35.0,33.0
12,5,4,35.1,32.0,0,37.0,35.0
12,5,5,37.8,30.0,0,38.0,37.0
12,5,6,39.1,29.0,0,30.0,38.0
12,5,7,30.7,48.0,1,26.0,30.0
12,5,8,26.708830436444483,54.0,0,30.0,26.0
12,5,9,30.1,43.0,0,34.0,30.0
12,5,10,34.0,34.0,0,34.0,34.0
12,5,11,34.0,34.0,0,33.0,34.0
12,5,12,33.4,38.0,0,26.0,33.0
12,5,14,26.96410571155558,61.0,1,25.0,26.0
12,5,15,25.969988611111123,57.0,1,26.0,25.0
12,5,16,26.599897753777746,51.0,0,26.0,26.0
12,5,17,26.599897753777746,51.0,0,26.0,26.0
12,5,18,26.708830436444483,54.0,0,25.0,26.0
12,5,19,25.969988611111123,57.0,0,25.0,25.0
12,5,20,25.993128255555575,61.0,0,25.0,25.0
12,5,21,25.969988611111123,57.0,1,25.0,25.0
12,5,22,25.999401411111066,65.0,1,25.0,25.0
12,5,23,25.993128255555575,61.0,1,24.0,25.0
13,5,0,24.777516119555646,73.0,0,26.0,24.0
13,5,1,26.708830436444483,54.0,0,27.0,26.0
13,5,2,27.5,51.0,0,27.0,27.0
13,5,3,27.5,51.0,0,31.0,27.0
13,5,4,30.9,40.0,0,31.0,31.0
13,5,5,31.9,46.0,0,32.0,31.0
13,5,6,31.9,38.0,0,34.0,32.0
13,5,8,34.5,36.0,0,35.0,34.0
13,5,9,35.1,32.0,0,37.0,35.0
13,5,10,37.5,29.0,0,36.0,37.0
13,5,11,36.2,30.0,0,34.0,36.0
13,5,12,34.9,38.0,0,33.0,34.0
13,5,13,33.4,38.0,0,32.0,33.0
13,5,14,32.8,43.0,0,32.0,32.0
13,5,15,32.8,43.0,0,31.0,32.0
13,5,16,31.4,43.0,0,30.0,31.0
13,5,17,30.1,43.0,0,29.0,30.0
13,5,18,29.4,48.0,0,29.0,29.0
13,5,19,29.1,45.0,0,28.0,29.0
13,5,20,28.3,48.0,0,28.0,28.0
13,5,21,28.5,51.0,0,27.0,28.0
13,5,22,27.7,54.0,0,26.0,27.0
13,5,23,26.81804572311113,57.0,0,27.0,26.0
14,5,0,27.7,54.0,0,28.0,27.0
14,5,1,28.5,51.0,0,30.0,28.0
14,5,2,30.3,45.0,0,32.0,30.0
14,5,3,31.6,36.0,0,33.0,32.0
14,5,4,33.0,36.0,0,35.0,33.0
14,5,5,35.6,34.0,0,36.0,35.0
14,5,6,35.7,28.0,0,37.0,36.0
14,5,7,36.9,27.0,0,37.0,37.0
14,5,8,37.5,29.0,0,38.0,37.0
14,5,9,36.661090315111096,20.0,0,37.0,38.0
14,5,10,35.5809691551111,21.0,0,38.0,37.0
14,5,11,36.9,21.0,0,37.0,38.0
14,5,12,35.219662223555574,19.0,0,36.0,37.0
14,5,13,34.50320776755556,22.0,0,36.0,36.0
14,5,14,34.50320776755556,22.0,0,28.0,36.0
14,5,16,28.0,45.0,0,28.0,28.0
14,5,17,27.8,42.0,0,27.0,28.0
14,5,18,27.0,42.0,0,26.0,27.0
14,5,19,26.455093783111103,47.0,0,26.0,26.0
14,5,20,26.599897753777746,51.0,0,25.0,26.0
14,5,21,25.888909244444463,50.0,0,25.0,25.0
14,5,22,25.838348611111137,47.0,0,25.0,25.0
14,5,23,25.838348611111137,47.0,0,25.0,25.0
15,5,0,25.888909244444463,50.0,0,26.0,25.0
15,5,1,26.34682050977776,44.0,0,27.0,26.0
15,5,2,27.1,45.0,0,29.0,27.0
15,5,3,28.8,42.0,0,30.0,29.0
15,5,4,29.7,40.0,0,32.0,30.0
15,5,5,31.9,38.0,0,34.0,32.0
15,5,6,34.0,34.0,0,35.0,34.0
15,5,7,35.1,32.0,0,37.0,35.0
15,5,9,37.5,29.0,0,37.0,37.0
15,5,10,37.8,30.0,0,37.0,37.0
